DaySum,MonthSum,QuantitySum,TotalPriceSum,CustomerCount,DayAvg,MonthAvg,QuantityAvg
335,154,-106,152.18,22,15.227272727272727,7.0,-4.818181818181818
23265,10126,36221,58959.72999999952,1502,15.489347536617842,6.74167776298269,24.115179760319574
1251,542,300,1972.6399999999999,82,15.25609756097561,6.609756097560975,3.658536585365854
103,56,0,76.22,8,12.875,7.0,0.0
279,119,38,157.34,18,15.5,6.611111111111111,2.111111111111111
1311,488,300,1197.9600000000003,79,16.59493670886076,6.177215189873418,3.7974683544303796
389,175,38,317.7199999999999,26,14.961538461538462,6.730769230769231,1.4615384615384615
273,129,20,98.63000000000001,21,13.0,6.142857142857143,0.9523809523809523
4,8,-5,0.0,1,4.0,8.0,-5.0
363,141,30,173.48000000000002,22,16.5,6.409090909090909,1.3636363636363635
254,77,41,121.07000000000001,15,16.933333333333334,5.133333333333334,2.7333333333333334
449,143,26,180.93000000000004,24,18.708333333333332,5.958333333333333,1.0833333333333333
237,125,10,192.14,18,13.166666666666666,6.944444444444445,0.5555555555555556
1091,528,228,560.6200000000002,76,14.355263157894736,6.947368421052632,3.0
2487,1117,217,1136.5999999999992,165,15.072727272727272,6.7696969696969695,1.3151515151515152
2008,716,198,952.8299999999991,125,16.064,5.728,1.584
1362,465,196,754.0700000000005,86,15.837209302325581,5.406976744186046,2.2790697674418605
286,182,217,372.3299999999999,23,12.434782608695652,7.913043478260869,9.434782608695652
416,186,191,453.38999999999993,30,13.866666666666667,6.2,6.366666666666666
445,174,127,466.29999999999995,30,14.833333333333334,5.8,4.233333333333333
444,190,41,381.7800000000001,30,14.8,6.333333333333333,1.3666666666666667
759,336,87,453.7300000000001,51,14.882352941176471,6.588235294117647,1.7058823529411764
138,53,5,41.25,8,17.25,6.625,0.625
76,46,9,42.29,6,12.666666666666666,7.666666666666667,1.5
1483,716,162,671.6199999999995,98,15.13265306122449,7.3061224489795915,1.653061224489796
562,237,81,348.5899999999999,33,17.03030303030303,7.181818181818182,2.4545454545454546
56,21,10,7.9,3,18.666666666666668,7.0,3.3333333333333335
154,68,3,38.25,11,14.0,6.181818181818182,0.2727272727272727
264,89,95,112.47999999999999,16,16.5,5.5625,5.9375
541,235,604,210.52000000000004,35,15.457142857142857,6.714285714285714,17.257142857142856
505,273,709,276.5300000000001,35,14.428571428571429,7.8,20.257142857142856
554,288,992,334.7599999999999,40,13.85,7.2,24.8
502,219,406,188.25999999999996,29,17.310344827586206,7.551724137931035,14.0
347,114,42,70.06000000000002,20,17.35,5.7,2.1
267,107,45,48.05000000000001,17,15.705882352941176,6.294117647058823,2.6470588235294117
198,81,55,75.96000000000001,16,12.375,5.0625,3.4375
700,303,294,180.99999999999994,47,14.893617021276595,6.446808510638298,6.25531914893617
1150,521,1738,469.0699999999999,72,15.972222222222221,7.236111111111111,24.13888888888889
689,320,135,322.5400000000001,52,13.25,6.153846153846154,2.5961538461538463
738,360,177,424.08000000000015,52,14.192307692307692,6.923076923076923,3.4038461538461537
1420,680,845,1026.21,93,15.268817204301076,7.311827956989247,9.086021505376344
5828,2595,10454,8657.169999999986,372,15.666666666666666,6.975806451612903,28.102150537634408
14372,6617,18911,25516.669999999962,946,15.192389006342495,6.994714587737843,19.99048625792812
5379,2612,8674,10258.979999999992,371,14.498652291105122,7.040431266846361,23.380053908355794
4905,2276,4538,7230.089999999989,329,14.908814589665653,6.9179331306990886,13.793313069908814
1916,892,3621,2298.7300000000023,126,15.206349206349206,7.079365079365079,28.738095238095237
1391,610,452,534.8399999999996,95,14.642105263157895,6.421052631578948,4.757894736842105
1188,546,451,554.7799999999997,83,14.313253012048193,6.578313253012048,5.433734939759036
288,176,92,264.46999999999997,26,11.076923076923077,6.769230769230769,3.5384615384615383
381,160,183,320.8899999999999,30,12.7,5.333333333333333,6.1
148,75,125,255.0,15,9.866666666666667,5.0,8.333333333333334
12,5,4,171.8,1,12.0,5.0,4.0
8,4,3,149.85000000000005,1,8.0,4.0,3.0
28,1,-1,0.0,1,28.0,1.0,-1.0
27,1,-17,0.0,1,27.0,1.0,-17.0
27,1,-11,0.0,1,27.0,1.0,-11.0
27,1,-2,0.0,1,27.0,1.0,-2.0
27,1,-1,0.0,1,27.0,1.0,-1.0
1563,629,257,3011.800000000001,102,15.323529411764707,6.166666666666667,2.519607843137255
57,18,-17,25.5,4,14.25,4.5,-4.25
1563,580,313,3534.9900000000007,106,14.745283018867925,5.471698113207547,2.952830188679245
748,318,156,1648.7200000000003,56,13.357142857142858,5.678571428571429,2.7857142857142856
604,273,99,1522.5300000000002,47,12.851063829787234,5.808510638297872,2.106382978723404
862,412,157,1905.68,66,13.06060606060606,6.242424242424242,2.378787878787879
48,29,5,125.32999999999998,3,16.0,9.666666666666666,1.6666666666666667
18,16,3,74.88,3,6.0,5.333333333333333,1.0
60,55,8,200.21,6,10.0,9.166666666666666,1.3333333333333333
21,12,1,25.49,1,21.0,12.0,1.0
3246,1260,507,2381.0199999999977,214,15.16822429906542,5.88785046728972,2.369158878504673
6868,2887,6053,6401.369999999998,460,14.930434782608696,6.276086956521739,13.158695652173913
7987,3340,8880,7652.209999999959,546,14.628205128205128,6.117216117216117,16.263736263736263
705,380,201,418.9799999999999,50,14.1,7.6,4.02
1004,429,238,496.48999999999995,66,15.212121212121213,6.5,3.606060606060606
24,11,2,0.0,1,24.0,11.0,2.0
2728,1068,1785,1560.850000000001,176,15.5,6.068181818181818,10.142045454545455
25,11,2,4.92,1,25.0,11.0,2.0
469,161,40,397.99999999999983,29,16.17241379310345,5.551724137931035,1.3793103448275863
52,15,4,8.45,3,17.333333333333332,5.0,1.3333333333333333
577,255,432,435.0900000000002,40,14.425,6.375,10.8
52,14,4,1.25,3,17.333333333333332,4.666666666666667,1.3333333333333333
11832,4848,12337,16270.93999999997,767,15.426336375488917,6.320730117340287,16.084745762711865
83,44,19,88.35,6,13.833333333333334,7.333333333333333,3.1666666666666665
56,37,17,79.05000000000001,5,11.2,7.4,3.4
59,29,13,60.449999999999996,4,14.75,7.25,3.25
187,99,37,53.650000000000006,21,8.904761904761905,4.714285714285714,1.7619047619047619
5435,2167,3038,4452.3200000000015,339,16.032448377581122,6.392330383480826,8.96165191740413
8136,3083,7299,6653.849999999993,515,15.798058252427184,5.9864077669902915,14.172815533980582
282,136,28,15.400000000000004,20,14.1,6.8,1.4
381,152,42,87.50999999999998,25,15.24,6.08,1.68
69,26,-20,1.1,5,13.8,5.2,-4.0
13426,5755,18040,9088.019999999982,871,15.41446613088404,6.607347876004592,20.711825487944893
9838,4221,13230,6493.189999999998,650,15.135384615384615,6.493846153846154,20.353846153846153
805,410,343,159.69000000000003,55,14.636363636363637,7.454545454545454,6.236363636363636
244,128,4,24.36,19,12.842105263157896,6.7368421052631575,0.21052631578947367
297,118,32,26.559999999999995,19,15.631578947368421,6.2105263157894735,1.6842105263157894
3867,1734,2560,9883.930000000011,263,14.70342205323194,6.593155893536122,9.73384030418251
5684,2464,4180,15918.470000000036,377,15.076923076923077,6.535809018567639,11.087533156498674
5090,2323,3037,14478.280000000026,339,15.014749262536872,6.852507374631268,8.958702064896755
7412,3225,5076,19627.750000000055,481,15.40956340956341,6.704781704781705,10.553014553014552
1009,425,106,878.74,65,15.523076923076923,6.538461538461538,1.6307692307692307
1143,508,364,3052.9199999999987,70,16.32857142857143,7.257142857142857,5.2
1084,484,284,2374.439999999999,66,16.424242424242426,7.333333333333333,4.303030303030303
1244,550,319,2657.7899999999986,75,16.586666666666666,7.333333333333333,4.253333333333333
116,76,34,57.25,10,11.6,7.6,3.4
123,66,-3,66.12,11,11.181818181818182,6.0,-0.2727272727272727
4382,1954,1158,6648.969999999993,280,15.65,6.978571428571429,4.135714285714286
5650,2470,1913,10970.05000000001,355,15.915492957746478,6.957746478873239,5.3887323943661976
253,109,18,225.32000000000008,14,18.071428571428573,7.785714285714286,1.2857142857142858
332,172,25,313.06,23,14.434782608695652,7.478260869565218,1.0869565217391304
2249,1032,2182,1719.839999999998,145,15.510344827586207,7.117241379310345,15.048275862068966
593,234,522,560.11,44,13.477272727272727,5.318181818181818,11.863636363636363
164,44,-4,13.579999999999997,12,13.666666666666666,3.6666666666666665,-0.3333333333333333
2537,1091,866,590.0900000000003,163,15.56441717791411,6.693251533742331,5.3128834355828225
159,87,64,27.02,14,11.357142857142858,6.214285714285714,4.571428571428571
4,1,-2,0.0,1,4.0,1.0,-2.0
12,9,3,0.0,1,12.0,9.0,3.0
98,43,12,30.6,7,14.0,6.142857142857143,1.7142857142857142
539,216,414,564.3499999999999,33,16.333333333333332,6.545454545454546,12.545454545454545
669,280,527,682.97,37,18.08108108108108,7.5675675675675675,14.243243243243244
140,74,62,219.72,13,10.76923076923077,5.6923076923076925,4.769230769230769
340,133,85,188.81,22,15.454545454545455,6.045454545454546,3.8636363636363638
264,116,32,81.59999999999998,15,17.6,7.733333333333333,2.1333333333333333
1,9,-1,-2.55,1,1.0,9.0,-1.0
224,76,193,289.65,12,18.666666666666668,6.333333333333333,16.083333333333332
152,84,11,18.15,10,15.2,8.4,1.1
604,247,330,556.77,40,15.1,6.175,8.25
656,243,235,520.9100000000001,44,14.909090909090908,5.5227272727272725,5.340909090909091
198,85,79,70.27,11,18.0,7.7272727272727275,7.181818181818182
334,93,73,150.75,20,16.7,4.65,3.65
135,28,19,19.5,7,19.285714285714285,4.0,2.7142857142857144
177,38,47,51.59999999999999,10,17.7,3.8,4.7
60,38,6,29.249999999999996,7,8.571428571428571,5.428571428571429,0.8571428571428571
113,46,16,45.900000000000006,7,16.142857142857142,6.571428571428571,2.2857142857142856
16,12,1,4.95,1,16.0,12.0,1.0
44,13,2,14.85,2,22.0,6.5,1.0
2227,1052,790,777.1399999999987,136,16.375,7.735294117647059,5.8088235294117645
2118,1009,798,747.7899999999984,134,15.805970149253731,7.529850746268656,5.955223880597015
2291,1105,673,712.0399999999985,144,15.909722222222221,7.673611111111111,4.673611111111111
1466,656,845,553.54,97,15.11340206185567,6.762886597938144,8.711340206185566
1589,701,437,894.3999999999999,88,18.056818181818183,7.965909090909091,4.965909090909091
1916,978,949,1633.7799999999995,124,15.451612903225806,7.887096774193548,7.653225806451613
3007,1448,1113,1732.0,174,17.2816091954023,8.32183908045977,6.396551724137931
40,21,3,24.869999999999997,3,13.333333333333334,7.0,1.0
25,11,1,8.29,1,25.0,11.0,1.0
1556,716,214,769.55,91,17.0989010989011,7.868131868131868,2.3516483516483517
1021,545,584,1058.35,72,14.180555555555555,7.569444444444445,8.11111111111111
2318,1132,1128,1779.4099999999999,138,16.797101449275363,8.202898550724637,8.173913043478262
33,21,2,16.94,2,16.5,10.5,1.0
21,12,1,8.47,1,21.0,12.0,1.0
12,7,1,8.47,1,12.0,7.0,1.0
1156,506,140,758.0999999999999,72,16.055555555555557,7.027777777777778,1.9444444444444444
957,417,-944,583.9300000000001,55,17.4,7.581818181818182,-17.163636363636364
1603,771,-999,872.6100000000001,97,16.52577319587629,7.948453608247423,-10.29896907216495
7,12,2,16.58,1,7.0,12.0,2.0
12,3,1,8.47,1,12.0,3.0,1.0
2312,966,1065,2179.660000000001,149,15.516778523489933,6.483221476510067,7.147651006711409
2529,1179,705,1012.2699999999987,165,15.327272727272728,7.1454545454545455,4.2727272727272725
2775,1147,806,1174.63,173,16.040462427745666,6.630057803468208,4.658959537572255
995,518,304,264.1199999999998,68,14.632352941176471,7.617647058823529,4.470588235294118
442,179,40,131.81000000000003,29,15.241379310344827,6.172413793103448,1.3793103448275863
2741,1149,873,1582.5699999999988,179,15.312849162011172,6.418994413407821,4.877094972067039
539,202,132,222.86999999999992,40,13.475,5.05,3.3
355,132,32,105.28000000000002,21,16.904761904761905,6.285714285714286,1.5238095238095237
2,11,-3,-14.850000000000001,2,1.0,5.5,-1.5
12,1,1,0.0,1,12.0,1.0,1.0
231,99,60,171.29999999999998,14,16.5,7.071428571428571,4.285714285714286
76,17,0,0.7999999999999989,4,19.0,4.25,0.0
4627,2415,1318,10602.65999999999,285,16.235087719298246,8.473684210526315,4.624561403508772
5558,2637,2993,3832.360000000003,332,16.740963855421686,7.942771084337349,9.015060240963855
248,94,59,67.5,16,15.5,5.875,3.6875
3868,1444,1217,1518.1900000000005,231,16.744588744588743,6.251082251082251,5.268398268398268
1721,576,423,697.49,116,14.836206896551724,4.9655172413793105,3.646551724137931
6744,3198,2851,3772.3600000000024,423,15.943262411347519,7.560283687943262,6.739952718676123
1375,460,248,477.34000000000003,92,14.945652173913043,5.0,2.6956521739130435
4190,1800,1601,1990.440000000001,277,15.126353790613718,6.498194945848375,5.7797833935018055
2891,1285,849,870.3500000000013,188,15.377659574468085,6.835106382978723,4.51595744680851
681,325,244,812.8399999999998,36,18.916666666666668,9.027777777777779,6.777777777777778
49,12,2,4.92,2,24.5,6.0,1.0
23,11,1,2.46,1,23.0,11.0,1.0
34,13,2,4.92,2,17.0,6.5,1.0
736,310,109,360.7099999999999,42,17.523809523809526,7.380952380952381,2.5952380952380953
781,391,113,276.41999999999996,51,15.313725490196079,7.666666666666667,2.215686274509804
5355,2235,1673,3609.1299999999947,344,15.56686046511628,6.497093023255814,4.863372093023256
1843,721,573,1428.1300000000012,123,14.983739837398375,5.861788617886178,4.658536585365853
171,100,45,183.71000000000004,16,10.6875,6.25,2.8125
1898,801,403,1250.610000000001,131,14.488549618320612,6.114503816793893,3.0763358778625953
28,4,-4,0.0,1,28.0,4.0,-4.0
2887,1140,1766,1891.500000000002,178,16.219101123595507,6.404494382022472,9.92134831460674
2512,974,1470,2442.700000000002,164,15.317073170731707,5.939024390243903,8.963414634146341
6,5,-3,-46.849999999999994,2,3.0,2.5,-1.5
442,187,201,966.95,35,12.628571428571428,5.3428571428571425,5.742857142857143
22,2,-1,-12.75,1,22.0,2.0,-1.0
8664,3629,1751,22248.14999999998,555,15.610810810810811,6.538738738738739,3.154954954954955
102,32,-2,126.65,7,14.571428571428571,4.571428571428571,-0.2857142857142857
38,12,-5,-7.95,2,19.0,6.0,-2.5
1719,784,889,134.83000000000015,115,14.947826086956521,6.817391304347826,7.730434782608696
2035,964,1299,683.0099999999994,133,15.300751879699249,7.2481203007518795,9.766917293233083
1555,788,683,427.9999999999996,106,14.669811320754716,7.433962264150943,6.443396226415095
1258,656,403,249.48999999999975,86,14.627906976744185,7.627906976744186,4.686046511627907
2031,857,1092,696.7999999999989,125,16.248,6.856,8.736
113,95,40,17.0,9,12.555555555555555,10.555555555555555,4.444444444444445
815,355,116,122.07999999999988,53,15.377358490566039,6.69811320754717,2.188679245283019
1763,765,322,1127.0399999999988,127,13.881889763779528,6.0236220472440944,2.5354330708661417
771,331,257,530.63,53,14.547169811320755,6.245283018867925,4.849056603773585
82,52,14,41.30000000000001,6,13.666666666666666,8.666666666666666,2.3333333333333335
25,12,18,40.05,3,8.333333333333334,4.0,6.0
1258,491,708,475.1800000000002,89,14.134831460674157,5.51685393258427,7.955056179775281
1370,476,641,242.3200000000001,91,15.054945054945055,5.230769230769231,7.043956043956044
545,277,150,243.49,48,11.354166666666666,5.770833333333333,3.125
251,126,14,109.22999999999999,19,13.210526315789474,6.631578947368421,0.7368421052631579
18,6,-6,-3.75,2,9.0,3.0,-3.0
33241,14348,47363,92356.03000000204,2159,15.396479851783234,6.645669291338582,21.93747105141269
14778,6244,13641,27581.3199999999,960,15.39375,6.504166666666666,14.209375
13064,5346,16035,32121.979999999945,842,15.51543942992874,6.34916864608076,19.043942992874108
98,90,46,232.06,10,9.8,9.0,4.6
398,174,74,704.14,30,13.266666666666667,5.8,2.466666666666667
288,146,-157,516.9000000000001,19,15.157894736842104,7.684210526315789,-8.263157894736842
336,137,109,1147.41,24,14.0,5.708333333333333,4.541666666666667
589,282,690,546.49,33,17.848484848484848,8.545454545454545,20.90909090909091
19,12,12,10.2,1,19.0,12.0,12.0
28,1,-1,0.0,1,28.0,1.0,-1.0
1024,494,1304,441.07000000000016,61,16.78688524590164,8.098360655737705,21.37704918032787
896,358,649,1105.21,56,16.0,6.392857142857143,11.589285714285714
1173,501,476,900.8399999999997,79,14.848101265822784,6.341772151898734,6.025316455696203
1197,583,516,920.2199999999997,78,15.346153846153847,7.4743589743589745,6.615384615384615
169,97,49,161.7,15,11.266666666666667,6.466666666666667,3.2666666666666666
223,104,36,118.86000000000001,14,15.928571428571429,7.428571428571429,2.5714285714285716
573,271,162,534.6600000000001,35,16.37142857142857,7.742857142857143,4.628571428571429
10,11,3,24.87,1,10.0,11.0,3.0
1133,538,911,1043.8799999999999,92,12.315217391304348,5.8478260869565215,9.902173913043478
154,79,92,128.26999999999998,14,11.0,5.642857142857143,6.571428571428571
40,8,0,3.36,2,20.0,4.0,0.0
34907,15288,38830,97894.49999999859,2313,15.091655858192823,6.609597924773022,16.787721573713792
1093,533,292,1952.4800000000023,67,16.313432835820894,7.955223880597015,4.358208955223881
584,274,87,248.76,40,14.6,6.85,2.175
601,263,86,261.8900000000001,40,15.025,6.575,2.15
569,237,102,770.2900000000002,36,15.805555555555555,6.583333333333333,2.8333333333333335
88,17,-2,20.39,4,22.0,4.25,-0.5
697,321,182,1081.79,55,12.672727272727272,5.836363636363636,3.309090909090909
480,179,119,168.59000000000003,31,15.483870967741936,5.774193548387097,3.838709677419355
183,97,80,107.30999999999996,15,12.2,6.466666666666667,5.333333333333333
982,413,208,343.9899999999998,66,14.878787878787879,6.257575757575758,3.1515151515151514
159,56,54,127.04999999999998,11,14.454545454545455,5.090909090909091,4.909090909090909
1166,472,834,760.4300000000004,62,18.806451612903224,7.612903225806452,13.451612903225806
804,361,483,438.87,48,16.75,7.520833333333333,10.0625
926,384,565,569.29,63,14.698412698412698,6.095238095238095,8.968253968253968
1762,612,983,890.2100000000002,122,14.442622950819672,5.016393442622951,8.057377049180328
2400,1086,623,521.1100000000004,172,13.953488372093023,6.313953488372093,3.622093023255814
760,321,193,178.85,50,15.2,6.42,3.86
3104,1246,850,725.2600000000008,206,15.067961165048544,6.048543689320389,4.12621359223301
1382,647,448,1561.7700000000002,114,12.12280701754386,5.675438596491228,3.9298245614035086
942,439,487,1156.17,76,12.394736842105264,5.776315789473684,6.407894736842105
3208,1323,1406,3552.570000000001,217,14.783410138248849,6.096774193548387,6.47926267281106
118,42,8,92.19999999999999,8,14.75,5.25,1.0
117,65,9,74.60999999999999,9,13.0,7.222222222222222,1.0
56,11,3,24.869999999999997,3,18.666666666666668,3.6666666666666665,1.0
220,106,28,151.04999999999998,11,20.0,9.636363636363637,2.5454545454545454
697,373,55,516.5999999999997,52,13.403846153846153,7.173076923076923,1.0576923076923077
996,530,92,848.4300000000001,71,14.028169014084508,7.464788732394366,1.295774647887324
861,404,-5,580.3599999999999,56,15.375,7.214285714285714,-0.08928571428571429
