country,customer_id,invoice,price,stream_id,times_viewed,year,month,day
United Kingdom,15497.0,492769,4.25,72807A,19,2017,12,15
United Kingdom,12839.0,492768,0.85,22356,10,2017,12,15
EIRE,14911.0,492761,7.95,21257,4,2017,12,15
EIRE,14911.0,492761,7.95,22283,2,2017,12,15
United Kingdom,12839.0,492768,1.65,84050,12,2017,12,15
EIRE,,492757,9.95,72760B,4,2017,12,15
EIRE,14911.0,492749,9.95,22060,2,2017,12,15
EIRE,14911.0,492749,9.95,37449,2,2017,12,15
EIRE,14911.0,492749,2.95,37502,6,2017,12,15
EIRE,14911.0,492749,6.95,37501,3,2017,12,15
EIRE,14911.0,492749,9.95,79072,4,2017,12,15
EIRE,14911.0,492749,10.75,37503,2,2017,12,15
EIRE,14911.0,492749,9.95,22180,4,2017,12,15
EIRE,14911.0,492749,10.95,21843,2,2017,12,15
EIRE,14911.0,492749,2.95,22122,12,2017,12,15
EIRE,14911.0,492749,6.75,48187,2,2017,12,15
EIRE,14911.0,492749,6.75,21523,2,2017,12,15
EIRE,14911.0,492749,6.75,48188,2,2017,12,15
EIRE,14911.0,492749,9.95,22120,3,2017,12,15
EIRE,14911.0,492749,9.95,22061,2,2017,12,15
EIRE,14911.0,492749,5.95,21754,3,2017,12,15
United Kingdom,,492748,0.0,47504J,3,2017,12,15
United Kingdom,17372.0,492747,6.75,48185,1,2017,12,15
United Kingdom,17372.0,492747,1.25,22091,2,2017,12,15
United Kingdom,17372.0,492747,2.1,20753,4,2017,12,15
United Kingdom,17372.0,492747,3.75,84029G,4,2017,12,15
United Kingdom,17372.0,492747,3.75,84997C,6,2017,12,15
United Kingdom,17372.0,492747,3.75,84997B,6,2017,12,15
United Kingdom,17372.0,492747,3.75,84997D,6,2017,12,15
United Kingdom,17372.0,492747,7.95,20750,4,2017,12,15
United Kingdom,17372.0,492747,7.95,20749,4,2017,12,15
United Kingdom,17372.0,492747,5.95,21432,4,2017,12,15
EIRE,,492746,50.0,C2,1,2017,12,15
EIRE,,492746,1.25,21670,12,2017,12,15
EIRE,14911.0,492749,1.25,16119,12,2017,12,15
EIRE,,492746,1.25,21669,12,2017,12,15
EIRE,14911.0,492749,4.95,85232D,3,2017,12,15
EIRE,14911.0,492749,2.55,20828,6,2017,12,15
United Kingdom,15768.0,492750,6.95,21852,1,2017,12,15
United Kingdom,15768.0,492750,1.9500000000000002,85099B,2,2017,12,15
United Kingdom,15768.0,492750,14.95,21768,2,2017,12,15
United Kingdom,15768.0,492750,7.95,21777,2,2017,12,15
United Kingdom,15768.0,492750,7.95,82486,4,2017,12,15
United Kingdom,15768.0,492750,5.95,21755,1,2017,12,15
United Kingdom,15768.0,492750,5.95,21754,2,2017,12,15
United Kingdom,15768.0,492750,1.25,20814,3,2017,12,15
United Kingdom,15768.0,492750,6.75,84839,2,2017,12,15
United Kingdom,15768.0,492750,9.95,21217,2,2017,12,15
United Kingdom,15768.0,492750,3.75,21430,5,2017,12,15
EIRE,14911.0,492749,8.5,22172,4,2017,12,15
EIRE,14911.0,492749,2.1,21051,6,2017,12,15
EIRE,14911.0,492749,1.65,22082,10,2017,12,15
EIRE,14911.0,492749,2.95,22318,6,2017,12,15
EIRE,14911.0,492749,14.95,21780,2,2017,12,15
EIRE,14911.0,492749,15.95,21359,2,2017,12,15
EIRE,14911.0,492749,9.95,21360,2,2017,12,15
EIRE,14911.0,492749,1.65,22242,12,2017,12,15
EIRE,14911.0,492749,0.65,20991,6,2017,12,15
EIRE,14911.0,492749,4.95,22111,3,2017,12,15
EIRE,14911.0,492749,3.75,21479,8,2017,12,15
EIRE,14911.0,492749,3.75,84029E,4,2017,12,15
EIRE,14911.0,492749,3.95,22114,4,2017,12,15
EIRE,14911.0,492749,4.95,22112,3,2017,12,15
EIRE,14911.0,492749,2.95,21482,6,2017,12,15
EIRE,14911.0,492749,4.95,22278,6,2017,12,15
EIRE,14911.0,492749,4.65,85090,3,2017,12,15
EIRE,14911.0,492749,2.95,21041,6,2017,12,15
EIRE,,492746,1.25,21668,12,2017,12,15
EIRE,,492746,6.75,84839,2,2017,12,15
EIRE,,492746,12.75,85066,2,2017,12,15
United Kingdom,16600.0,492745,2.1,72753A,8,2017,12,15
United Kingdom,16600.0,492745,3.95,20892,8,2017,12,15
United Kingdom,16600.0,492745,0.38,16225,12,2017,12,15
Australia,12422.0,492744,0.85,22355,0,2017,12,15
Australia,12422.0,492744,1.65,20727,10,2017,12,15
Australia,12422.0,492744,1.65,20728,10,2017,12,15
Australia,12422.0,492744,1.25,20730,10,2017,12,15
Australia,12422.0,492744,1.25,20717,10,2017,12,15
United Kingdom,13995.0,492743,2.95,22083,6,2017,12,15
United Kingdom,13995.0,492743,0.85,20723,10,2017,12,15
United Kingdom,13995.0,492743,0.85,22355,10,2017,12,15
United Kingdom,13995.0,492743,8.5,22275,4,2017,12,15
United Kingdom,13995.0,492743,2.95,20914,12,2017,12,15
United Kingdom,16600.0,492745,2.1,72753D,8,2017,12,15
United Kingdom,13995.0,492743,1.65,21731,4,2017,12,15
Cyprus,12455.0,492742,0.65,21326,12,2017,12,15
Cyprus,12455.0,492742,2.95,85123A,12,2017,12,15
Cyprus,12455.0,492742,1.65,84949,6,2017,12,15
Cyprus,12455.0,492742,1.65,84948,6,2017,12,15
Cyprus,12455.0,492742,0.85,71459,12,2017,12,15
Cyprus,12455.0,492742,2.95,21733,6,2017,12,15
Cyprus,12455.0,492742,4.95,21730,3,2017,12,15
United Kingdom,16592.0,492775,0.55,21212,11,2017,12,15
Cyprus,12455.0,492742,2.95,21324,6,2017,12,15
Cyprus,12455.0,492742,4.25,21323,3,2017,12,15
Cyprus,12455.0,492742,4.95,22111,3,2017,12,15
EIRE,,492757,2.55,21278,6,2017,12,15
Cyprus,12455.0,492742,3.45,21484,4,2017,12,15
Cyprus,12455.0,492742,2.1,21736,6,2017,12,15
United Kingdom,16600.0,492745,1.25,22178,12,2017,12,15
United Kingdom,16600.0,492745,0.9500000000000001,84970L,12,2017,12,15
United Kingdom,16600.0,492745,0.85,84970S,12,2017,12,15
EIRE,,492746,6.35,21185,3,2017,12,15
EIRE,,492746,7.95,85048,4,2017,12,15
EIRE,,492746,2.55,22276,6,2017,12,15
EIRE,,492746,4.95,22278,3,2017,12,15
EIRE,,492746,7.95,21527,2,2017,12,15
EIRE,,492746,12.75,85065,1,2017,12,15
EIRE,,492746,1.65,85114C,12,2017,12,15
EIRE,,492746,1.65,22079,10,2017,12,15
EIRE,,492746,1.65,22080,10,2017,12,15
EIRE,,492746,2.95,21547,6,2017,12,15
EIRE,,492746,5.95,21554,2,2017,12,15
EIRE,,492746,5.95,85014D,3,2017,12,15
EIRE,,492746,5.95,85014A,3,2017,12,15
EIRE,,492746,0.42,22151,24,2017,12,15
EIRE,,492746,2.55,22301,6,2017,12,15
EIRE,,492746,1.25,21672,12,2017,12,15
United Kingdom,16600.0,492745,0.29,17033,23,2017,12,15
United Kingdom,16600.0,492745,0.85,20770,0,2017,12,15
United Kingdom,16600.0,492745,2.1,21896,6,2017,12,15
United Kingdom,16600.0,492745,0.65,72754B,0,2017,12,15
United Kingdom,16600.0,492745,0.19,20993,9,2017,12,15
United Kingdom,16600.0,492745,0.19,20984,15,2017,12,15
United Kingdom,16600.0,492745,0.38,20992,21,2017,12,15
United Kingdom,16600.0,492745,1.25,20764,22,2017,12,15
United Kingdom,16600.0,492745,1.25,84836,12,2017,12,15
United Kingdom,16600.0,492745,5.95,21754,3,2017,12,15
United Kingdom,16600.0,492745,2.55,22276,6,2017,12,15
United Kingdom,16600.0,492745,0.55,82578,12,2017,12,15
United Kingdom,16600.0,492745,4.25,21895,4,2017,12,15
United Kingdom,15768.0,492750,7.95,21257,2,2017,12,15
United Kingdom,15768.0,492750,6.95,21276,2,2017,12,15
EIRE,,492746,7.95,22283,2,2017,12,15
United Kingdom,15768.0,492750,18.95,85067,2,2017,12,15
EIRE,,492757,1.25,21868,12,2017,12,15
EIRE,,492757,1.06,84978,15,2017,12,15
EIRE,,492757,1.25,21673,12,2017,12,15
United Kingdom,14031.0,C492758,1.9500000000000002,85162A,0,2017,12,15
United Kingdom,14031.0,C492758,1.9500000000000002,35004G,4,2017,12,15
United Kingdom,,C492756,12.95,22278,0,2017,12,15
United Kingdom,,492755,8.5,22275,1,2017,12,15
United Kingdom,,492754,4.25,20693,1,2017,12,15
United Kingdom,,492754,2.95,85185D,1,2017,12,15
United Kingdom,,492754,2.95,82494L,1,2017,12,15
United Kingdom,,492754,2.55,22303,1,2017,12,15
United Kingdom,,492754,2.55,22302,1,2017,12,15
EIRE,14156.0,492753,0.55,84992,18,2017,12,15
EIRE,,492757,1.25,21871,12,2017,12,15
EIRE,14156.0,492753,0.55,84991,2,2017,12,15
EIRE,14156.0,492753,1.9500000000000002,21156,8,2017,12,15
EIRE,14156.0,492753,2.1,20751,12,2017,12,15
EIRE,14156.0,492753,3.75,84029E,4,2017,12,15
EIRE,14156.0,492753,1.25,84510B,10,2017,12,15
EIRE,14156.0,492753,3.75,84509G,4,2017,12,15
EIRE,14156.0,492753,4.65,47566B,5,2017,12,15
EIRE,14156.0,492753,10.75,37503,4,2017,12,15
EIRE,14156.0,492753,2.95,37502,6,2017,12,15
EIRE,14156.0,492753,0.85,84520B,12,2017,12,15
EIRE,14156.0,492753,1.25,84510A,10,2017,12,15
EIRE,14156.0,492753,3.75,84509A,4,2017,12,15
EIRE,14156.0,492753,2.1,47568,6,2017,12,15
EIRE,14156.0,492753,1.25,21874,12,2017,12,15
EIRE,14156.0,492753,2.55,84507B,6,2017,12,15
EIRE,,492757,2.55,22305,6,2017,12,15
EIRE,,492757,3.75,21465,6,2017,12,15
EIRE,,492757,1.25,82551,12,2017,12,15
EIRE,,492757,12.75,85066,2,2017,12,15
EIRE,,492757,18.95,85067,2,2017,12,15
United Kingdom,15768.0,492750,14.95,21781,2,2017,12,15
EIRE,,492757,6.75,84839,2,2017,12,15
EIRE,,492757,2.55,82482,12,2017,12,15
EIRE,,492757,2.95,82494L,6,2017,12,15
EIRE,,492757,2.1,85053,6,2017,12,15
EIRE,,492757,3.75,85059,4,2017,12,15
EIRE,,492757,1.69,84879,8,2017,12,15
EIRE,,492757,5.95,48187,10,2017,12,15
EIRE,,492757,0.85,84832,12,2017,12,15
EIRE,,492757,2.1,82583,6,2017,12,15
EIRE,,492757,2.1,21908,6,2017,12,15
EIRE,,492757,4.25,21407,6,2017,12,15
EIRE,,492757,1.25,82552,12,2017,12,15
EIRE,,492757,0.55,82581,12,2017,12,15
EIRE,,492757,1.69,84849B,12,2017,12,15
EIRE,,492757,0.55,21977,19,2017,12,15
EIRE,,492757,4.25,84969,6,2017,12,15
EIRE,,492757,3.95,21658,4,2017,12,15
EIRE,,492757,1.65,22310,12,2017,12,15
EIRE,,492757,0.85,84691,12,2017,12,15
EIRE,,492757,1.25,22092,12,2017,12,15
EIRE,,492757,3.75,84029E,4,2017,12,15
EIRE,,492757,1.25,10134,10,2017,12,15
EIRE,,492757,3.75,21888,12,2017,12,15
EIRE,,492757,0.85,21790,0,2017,12,15
EIRE,,492757,0.42,21918,9,2017,12,15
EIRE,,492757,4.95,22138,12,2017,12,15
EIRE,14156.0,492753,2.1,20753,6,2017,12,15
EIRE,14156.0,492753,3.75,84997D,6,2017,12,15
EIRE,,492757,0.85,21704,12,2017,12,15
EIRE,14156.0,492753,10.95,21843,4,2017,12,15
United Kingdom,15768.0,492751,1.25,84510B,1,2017,12,15
United Kingdom,15768.0,492751,1.25,84510B,2,2017,12,15
United Kingdom,15768.0,492751,4.95,85232D,1,2017,12,15
United Kingdom,15768.0,492751,8.5,22275,1,2017,12,15
United Kingdom,15768.0,492751,8.95,35400,1,2017,12,15
United Kingdom,15768.0,492751,5.95,22121,1,2017,12,15
United Kingdom,15768.0,492751,0.85,22130,6,2017,12,15
United Kingdom,15768.0,492751,3.75,21808,1,2017,12,15
United Kingdom,15768.0,492751,1.45,21824,2,2017,12,15
United Kingdom,15768.0,492751,1.45,21825,1,2017,12,15
United Kingdom,15768.0,492751,2.95,35979,4,2017,12,15
United Kingdom,15768.0,492751,4.25,21282,4,2017,12,15
United Kingdom,15768.0,492751,3.25,21283,3,2017,12,15
United Kingdom,15768.0,492751,3.75,21732,4,2017,12,15
United Kingdom,15768.0,492751,0.38,35980C,2,2017,12,15
United Kingdom,15768.0,492751,0.38,35980B,2,2017,12,15
United Kingdom,15768.0,492751,1.45,21825,2,2017,12,15
United Kingdom,15768.0,492751,1.45,21824,1,2017,12,15
United Kingdom,15768.0,492751,0.65,22336,3,2017,12,15
United Kingdom,15768.0,492751,0.65,22338,3,2017,12,15
United Kingdom,15768.0,492751,0.65,22339,3,2017,12,15
United Kingdom,15768.0,492751,2.95,35979,1,2017,12,15
United Kingdom,15768.0,492751,0.85,35961,12,2017,12,15
United Kingdom,15768.0,492751,2.1,85053,3,2017,12,15
United Kingdom,15768.0,492751,0.85,35958,12,2017,12,15
EIRE,14156.0,492753,3.75,84997C,6,2017,12,15
United Kingdom,15768.0,492750,12.75,21274,2,2017,12,15
United Kingdom,15768.0,492751,3.75,21732,1,2017,12,15
United Kingdom,15768.0,492751,2.95,22186,3,2017,12,15
United Kingdom,15768.0,492751,1.25,84510B,2,2017,12,15
United Kingdom,15768.0,492751,3.75,84509B,6,2017,12,15
United Kingdom,15768.0,492751,1.9500000000000002,21174,12,2017,12,15
United Kingdom,15768.0,492751,2.95,47556B,4,2017,12,15
EIRE,14156.0,492753,9.95,21217,3,2017,12,15
EIRE,14156.0,492753,2.1,20754,6,2017,12,15
EIRE,14156.0,492753,0.42,17108D,12,2017,12,15
United Kingdom,15768.0,492751,10.65,47570B,2,2017,12,15
EIRE,14156.0,492753,2.55,17107D,6,2017,12,15
EIRE,14156.0,492753,2.95,85123A,6,2017,12,15
EIRE,14156.0,492753,4.95,21485,9,2017,12,15
EIRE,14156.0,492753,4.95,22111,9,2017,12,15
EIRE,14156.0,492753,1.25,22110,11,2017,12,15
EIRE,14156.0,492753,1.25,21992,6,2017,12,15
EIRE,14156.0,492753,0.55,21212,23,2017,12,15
EIRE,14156.0,492753,1.9500000000000002,21706,23,2017,12,15
EIRE,14156.0,492753,3.95,21275,8,2017,12,15
EIRE,14156.0,492753,0.85,20831,16,2017,12,15
United Kingdom,18037.0,492752,1.9500000000000002,21491,1,2017,12,15
EIRE,14156.0,492753,1.9500000000000002,21710,14,2017,12,15
United Kingdom,15768.0,492751,4.25,21537,1,2017,12,15
United Kingdom,15768.0,492751,3.95,22189,3,2017,12,15
United Kingdom,15768.0,492751,2.55,85018D,1,2017,12,15
United Kingdom,15768.0,492751,2.55,22276,1,2017,12,15
United Kingdom,15768.0,492751,3.95,22188,1,2017,12,15
United Kingdom,15768.0,492751,1.69,84879,3,2017,12,15
United Kingdom,15768.0,492751,2.1,22277,1,2017,12,15
United Kingdom,15768.0,492751,4.95,21539,1,2017,12,15
United Kingdom,15768.0,492751,0.55,82580,3,2017,12,15
United Kingdom,15768.0,492751,1.25,84510B,1,2017,12,15
United Kingdom,15768.0,492751,1.25,84510A,6,2017,12,15
United Kingdom,15768.0,492751,3.75,84509A,6,2017,12,15
United Kingdom,17920.0,492813,1.45,22142,2,2017,12,17
United Kingdom,17920.0,492813,1.25,21949,12,2017,12,17
United Kingdom,17920.0,492813,2.55,21494,5,2017,12,17
United Kingdom,17920.0,492813,2.1,22149,2,2017,12,17
United Kingdom,14560.0,492814,1.25,21123,8,2017,12,17
United Kingdom,17920.0,492813,2.1,22144,2,2017,12,17
United Kingdom,14560.0,492814,1.25,21121,20,2017,12,17
United Kingdom,17920.0,492813,0.42,79190B,15,2017,12,17
United Kingdom,17920.0,492813,3.75,84029E,12,2017,12,17
United Kingdom,17920.0,492813,0.42,79190D,15,2017,12,17
United Kingdom,17920.0,492813,1.9500000000000002,20989,8,2017,12,17
United Kingdom,17920.0,492813,2.1,84937,12,2017,12,17
United Kingdom,17920.0,492813,1.9500000000000002,20990,8,2017,12,17
United Kingdom,14560.0,492814,2.95,85123A,6,2017,12,17
United Kingdom,17920.0,492813,10.65,21153,1,2017,12,17
United Kingdom,17920.0,492813,1.25,84380,10,2017,12,17
United Kingdom,17920.0,492813,1.65,22136,2,2017,12,17
United Kingdom,17920.0,492813,2.95,21482,6,2017,12,17
United Kingdom,17920.0,492813,1.45,37446,4,2017,12,17
United Kingdom,17920.0,492813,6.75,79323P,1,2017,12,17
United Kingdom,17920.0,492813,6.75,79323P,4,2017,12,17
United Kingdom,17920.0,492813,6.75,79323LP,5,2017,12,17
United Kingdom,14560.0,492814,0.55,21213,0,2017,12,17
United Kingdom,17920.0,492813,6.75,79342B,4,2017,12,17
United Kingdom,17920.0,492813,3.25,21729,2,2017,12,17
United Kingdom,17920.0,492813,3.75,84029E,12,2017,12,17
United Kingdom,17920.0,492813,2.95,21041,3,2017,12,17
United Kingdom,17920.0,492813,1.25,75049L,12,2017,12,17
United Kingdom,17920.0,492813,2.95,15044D,1,2017,12,17
United Kingdom,17920.0,492813,2.95,15044C,1,2017,12,17
United Kingdom,17920.0,492813,2.95,15044A,1,2017,12,17
United Kingdom,17920.0,492813,2.95,15044B,1,2017,12,17
United Kingdom,17920.0,492813,4.65,47566,2,2017,12,17
United Kingdom,17920.0,492813,3.75,21218,6,2017,12,17
United Kingdom,17920.0,492813,4.95,21216,2,2017,12,17
United Kingdom,17920.0,492813,2.95,21481,1,2017,12,17
United Kingdom,14560.0,492814,1.65,21256,12,2017,12,17
United Kingdom,17841.0,492815,0.85,20723,2,2017,12,17
United Kingdom,14560.0,492814,0.55,21326,15,2017,12,17
United Kingdom,17841.0,492815,4.95,85232B,1,2017,12,17
United Kingdom,17841.0,492815,0.42,22135,3,2017,12,17
United Kingdom,17841.0,492815,1.65,22334,1,2017,12,17
United Kingdom,17841.0,492815,3.75,84029G,1,2017,12,17
United Kingdom,17841.0,492815,3.75,84029E,1,2017,12,17
United Kingdom,17841.0,492815,0.85,20719,2,2017,12,17
United Kingdom,17841.0,492815,7.95,84623,1,2017,12,17
United Kingdom,17841.0,492815,4.95,21846,1,2017,12,17
Germany,12609.0,492816,1.9500000000000002,22244,12,2017,12,17
Germany,12609.0,492816,3.75,22349,6,2017,12,17
Germany,12609.0,492816,2.55,22350,6,2017,12,17
Germany,12609.0,492816,2.55,22302,6,2017,12,17
United Kingdom,17920.0,492813,1.65,21935,14,2017,12,17
Germany,12609.0,492816,2.55,22303,6,2017,12,17
Germany,12609.0,492816,4.95,85232B,6,2017,12,17
Germany,12609.0,492816,4.95,85174,4,2017,12,17
Germany,12609.0,492816,0.85,22245,12,2017,12,17
United Kingdom,14560.0,492814,1.06,84946,9,2017,12,17
United Kingdom,17841.0,492815,1.9500000000000002,20886,2,2017,12,17
United Kingdom,17841.0,492815,5.95,84563B,1,2017,12,17
United Kingdom,17841.0,492815,5.95,20688,1,2017,12,17
United Kingdom,17841.0,492815,0.85,79191B,1,2017,12,17
United Kingdom,17841.0,492815,1.45,21825,1,2017,12,17
United Kingdom,17841.0,492815,1.45,21823,1,2017,12,17
United Kingdom,17841.0,492815,1.45,21824,1,2017,12,17
United Kingdom,17841.0,492815,4.25,22207,1,2017,12,17
United Kingdom,17841.0,492815,14.95,20747,1,2017,12,17
United Kingdom,17841.0,492815,0.42,85175,16,2017,12,17
United Kingdom,17841.0,492815,1.65,70006,2,2017,12,17
United Kingdom,17841.0,492815,2.25,21576,1,2017,12,17
United Kingdom,17841.0,492815,3.75,84595B,1,2017,12,17
United Kingdom,17841.0,492815,1.25,20961,1,2017,12,17
United Kingdom,17841.0,492815,2.55,22353,1,2017,12,17
United Kingdom,17841.0,492815,2.55,21558,1,2017,12,17
United Kingdom,17841.0,492815,2.55,22352,1,2017,12,17
United Kingdom,17841.0,492815,9.95,21784,1,2017,12,17
United Kingdom,17841.0,492815,4.95,21485,1,2017,12,17
United Kingdom,17920.0,492813,1.65,20725,10,2017,12,17
United Kingdom,17858.0,492810,4.95,21463,18,2017,12,17
United Kingdom,13871.0,492812,3.75,84997B,6,2017,12,17
United Kingdom,17858.0,492810,5.45,79323P,10,2017,12,17
United Kingdom,17085.0,492811,1.45,22065,2,2017,12,17
United Kingdom,17085.0,492811,1.49,22059,1,2017,12,17
United Kingdom,17085.0,492811,2.95,21107,1,2017,12,17
United Kingdom,17085.0,492811,1.65,22198,5,2017,12,17
United Kingdom,17085.0,492811,1.65,85040A,2,2017,12,17
United Kingdom,17085.0,492811,0.85,22197,6,2017,12,17
United Kingdom,17858.0,492810,5.45,79323LP,17,2017,12,17
United Kingdom,17085.0,492811,0.42,18010,10,2017,12,17
United Kingdom,17085.0,492811,3.75,21479,2,2017,12,17
United Kingdom,17085.0,492811,4.95,22112,1,2017,12,17
United Kingdom,17085.0,492811,2.95,21107,1,2017,12,17
United Kingdom,17085.0,492811,1.65,85040A,1,2017,12,17
United Kingdom,17085.0,492811,1.65,85040B,3,2017,12,17
United Kingdom,17085.0,492811,2.95,21106,3,2017,12,17
United Kingdom,17085.0,492811,3.75,15060B,3,2017,12,17
United Kingdom,17085.0,492811,3.95,22114,1,2017,12,17
United Kingdom,17085.0,492811,2.95,85123A,6,2017,12,17
United Kingdom,17858.0,492810,5.45,79323G,18,2017,12,17
United Kingdom,17624.0,492809,2.55,21278,6,2017,12,17
United Kingdom,17624.0,492809,0.42,22024,12,2017,12,17
Germany,12609.0,492816,1.25,21668,12,2017,12,17
United Kingdom,17624.0,492809,2.55,22276,6,2017,12,17
United Kingdom,17624.0,492809,5.95,85014B,3,2017,12,17
United Kingdom,17624.0,492809,5.95,15056BL,3,2017,12,17
United Kingdom,17624.0,492809,3.25,20686,6,2017,12,17
United Kingdom,17624.0,492809,1.25,21114,10,2017,12,17
United Kingdom,17858.0,492810,5.45,79323W,14,2017,12,17
United Kingdom,17624.0,492809,3.75,47562,5,2017,12,17
United Kingdom,17624.0,492809,6.95,21657,3,2017,12,17
United Kingdom,17624.0,492809,3.75,84279B,4,2017,12,17
United Kingdom,17624.0,492809,12.75,84968B,1,2017,12,17
United Kingdom,17624.0,492809,2.95,21612,6,2017,12,17
United Kingdom,17624.0,492809,21.95,21277,1,2017,12,17
United Kingdom,17624.0,492809,1.69,84879,8,2017,12,17
United Kingdom,17624.0,492809,12.75,85066,2,2017,12,17
United Kingdom,17624.0,492809,0.65,21665,12,2017,12,17
United Kingdom,17920.0,492813,2.55,21558,2,2017,12,17
United Kingdom,17085.0,492811,4.95,85174,8,2017,12,17
United Kingdom,17085.0,492811,2.95,21111,2,2017,12,17
United Kingdom,13871.0,492812,0.85,71459,24,2017,12,17
United Kingdom,13871.0,492812,1.25,22178,12,2017,12,17
United Kingdom,13871.0,492812,2.95,21164,6,2017,12,17
United Kingdom,13871.0,492812,2.1,21175,6,2017,12,17
United Kingdom,13871.0,492812,6.35,21185,3,2017,12,17
United Kingdom,13871.0,492812,1.65,22195,12,2017,12,17
United Kingdom,13871.0,492812,1.25,21876,12,2017,12,17
United Kingdom,13871.0,492812,1.25,84946,12,2017,12,17
United Kingdom,13871.0,492812,1.65,22310,6,2017,12,17
United Kingdom,13871.0,492812,3.75,22070,6,2017,12,17
United Kingdom,13871.0,492812,2.1,21314,24,2017,12,17
United Kingdom,13871.0,492812,3.75,21430,8,2017,12,17
United Kingdom,13871.0,492812,2.55,22304,6,2017,12,17
United Kingdom,13871.0,492812,3.75,84029E,8,2017,12,17
United Kingdom,13871.0,492812,0.42,22047,4,2017,12,17
United Kingdom,13871.0,492812,2.95,21990,6,2017,12,17
United Kingdom,13871.0,492812,1.65,20725,10,2017,12,17
United Kingdom,17085.0,492811,2.95,21112,2,2017,12,17
United Kingdom,13871.0,492812,6.75,84839,2,2017,12,17
United Kingdom,13871.0,492812,9.95,22120,3,2017,12,17
